date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
2026-01-12,2,2026,RAJASTHAN,  Diabetes  ,Insulyn,Insulara Biotech,3147,808.0,3332.0
2026-01-12,2,2026,gujarat,CARDIOLOGY,Cardivex,Corvyx Pharma,2232,746.0,2363.0
2026-01-12,2,2026,Karnataka,RESPIRATORY,Airovent,Pulmovia Therapeutics,3856,963.0,4802.0
2026-01-12,2,2026,Maharashtra,Respiratory,Airovent,,4280,1214.0,4774.0
2026-01-12,2,2026,WestBengal,Respiratory,Bronchel,Breathex Labs,4654,1179.0,5143.0
2026-01-12,2,2026,  Delhi  ,cardiology,Vascolin,Zenova Biosciences,2929,836.0,3149.0
2026-01-12,2,2026,AndhraPradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,2001,627.0,2267.0
2026-01-12,2,2026,delhi,cardiology,Cardivex,Corvyx Pharma,2548,689.0,3180.0
2026-01-12,2,2026,  Telangana  ,CARDIOLOGY,Cordamet,Meditrix Labs,4314,961.0,4635.0
2026-01-12,2,2026,KERALA,RESPIRATORY,Respivan,Aerovant Pharma,1916,526.0,2038.0
2026-01-12,2,2026,ANDHRA PRADESH,DIABETES,Glucotend,Glucera Health,4169,1120.0,4554.0
2026-01-12,2,2026,  Telangana  ,CARDIOLOGY,Vascolin,Zenova Biosciences,1992,428.0,2276.0
2026-01-12,2,2026,  Andhra Pradesh  ,  Diabetes  ,Metforal,Novanta Pharma,2459,778.0,2747.0
2026-01-12,2,2026,W. Bengal,DIABETES,Glucotend,Glucera Health,4012,1091.0,4751.0
2026-01-12,2,2026,WEST BENGAL,Cardiology,Vascolin,,5133,1681.0,5713.0
2026-01-12,2,2026,Karnataka ,Diabetes,Metforal,Novanta Pharma,2236,598.0,2583.0
2026-01-12,2,2026,Tamilnadu,diabetes,Metforal,Novanta Pharma,2824,849.0,3265.0
2026-01-12,2,2026,,RESPIRATORY,Bronchel,Breathex Labs,2973,990.0,3433.0
2026-01-12,2,2026,  Delhi  ,  Cardiology  ,Cardivex,Corvyx Pharma,2245,609.0,2744.0
2026-01-12,2,2026,gujarat,CARDIOLOGY,Cordamet,Meditrix Labs,1881,402.0,2094.0
2026-01-12,2,2026,  Maharashtra  ,Respiratory,Bronchel,Breathex Labs,4279,1170.0,4825.0
2026-01-12,2,2026,telangana,  Respiratory  ,Airovent,Pulmovia Therapeutics,2523,834.0,2776.0
2026-01-12,2,2026,DELHI,DIABETES,Insulyn,Insulara Biotech,2044,441.0,2430.0
2026-01-12,2,2026,  Karnataka  ,CARDIOLOGY,Cardivex,,3063,731.0,3437.0
2026-01-12,2,2026,ANDHRA PRADESH,  Diabetes  ,Insulyn,Insulara Biotech,5242,1679.0,6475.0
2026-01-12,2,2026,Telangana,cardiology,Cardivex,,2727,866.0,3172.0
2026-01-12,2,2026,GUJARAT,Diabetes,Insulyn,Insulara Biotech,4416,1082.0,4778.0
2026-01-12,2,2026,karnataka,Cardiology,Cordamet,Meditrix Labs,5004,1212.0,5889.0
2026-01-12,2,2026,  Karnataka  ,Respiratory,Respivan,,4122,1016.0,4500.0
2026-01-12,2,2026,telangana,CARDIOLOGY,Cardivex,Corvyx Pharma,3186,1081.0,3951.0
2026-01-12,2,2026,telangana,  Respiratory  ,Bronchel,Breathex Labs,2526,509.0,3008.0
2026-01-12,2,2026,west bengal,respiratory,Airovent,Pulmovia Therapeutics,4284,865.0,4990.0
2026-01-12,2,2026,maharashtra,  Cardiology  ,Vascolin,Zenova Biosciences,2820,727.0,3069.0
2026-01-12,2,2026,Tamil Nadu,  Diabetes  ,Glucotend,Glucera Health,1914,595.0,2215.0
2026-01-12,2,2026,Maharashtra,  Cardiology  ,Vascolin,Zenova Biosciences,1879,397.0,2153.0
2026-01-12,2,2026,  Andhra Pradesh  ,  Cardiology  ,Vascolin,Zenova Biosciences,5001,1301.0,5950.0
2026-01-12,2,2026,Delhi,  Respiratory  ,Airovent,Pulmovia Therapeutics,2739,642.0,3243.0
2026-01-12,2,2026,maharashtra,cardiology,Cordamet,Meditrix Labs,5540,1794.0,6103.0
2026-01-12,2,2026,Delhi,DIABETES,Insulyn,Insulara Biotech,4138,1364.0,4457.0
2026-01-12,2,2026,karnataka,Cardiology,Cardivex,Corvyx Pharma,4040,1107.0,4814.0
2026-01-12,2,2026,gujarat,  Cardiology  ,Cordamet,,1645,427.0,1908.0
2026-01-12,2,2026,Rajasthan,cardiology,Cordamet,Meditrix Labs,1670,486.0,1882.0
2026-01-12,2,2026,ANDHRA PRADESH,CARDIOLOGY,Cardivex,Corvyx Pharma,5619,1718.0,6154.0
2026-01-12,2,2026,  Telangana  ,respiratory,Respivan,Aerovant Pharma,3599,799.0,4472.0
2026-01-12,2,2026,TN,Respiratory,Respivan,Aerovant Pharma,5650,1850.0,6575.0
2026-01-12,2,2026,  West Bengal  ,CARDIOLOGY,Cardivex,Corvyx Pharma,4002,1092.0,4290.0
2026-01-12,2,2026,karnataka,RESPIRATORY,Airovent,Pulmovia Therapeutics,4406,1455.0,5063.0
2026-01-12,2,2026,karnataka,  Respiratory  ,Respivan,Aerovant Pharma,2941,831.0,3472.0
2026-01-12,2,2026,Andhra Pradesh,RESPIRATORY,Airovent,Pulmovia Therapeutics,5475,1895.0,6085.0
2026-01-12,2,2026,kerala,diabetes,Insulyn,Insulara Biotech,4742,1619.0,5413.0
2026-01-12,2,2026,  Rajasthan  ,  Respiratory  ,Respivan,Aerovant Pharma,1563,406.0,1760.0
2026-01-12,2,2026,MAHARASHTRA,cardiology,Cardivex,Corvyx Pharma,4724,1320.0,5313.0
2026-01-12,2,2026,Andhra Pradesh,Respiratory,Respivan,Aerovant Pharma,2431,635.0,2579.0
2026-01-12,2,2026,Rajasthan,cardiology,Vascolin,Zenova Biosciences,5736,1186.0,6310.0
2026-01-12,2,2026,Tamil Nadu,Respiratory,Airovent,,4862,1120.0,5527.0
2026-01-12,2,2026,  Karnataka  ,  Diabetes  ,Metforal,Novanta Pharma,5763,1586.0,6808.0
2026-01-12,2,2026,Kerala,  Diabetes  ,Glucotend,Glucera Health,4326,1086.0,4590.0
2026-01-12,2,2026,  Telangana  ,DIABETES,Insulyn,Insulara Biotech,3483,822.0,3865.0
2026-01-12,2,2026,  Kerala  ,Diabetes,Metforal,Novanta Pharma,3435,1177.0,4045.0
2026-01-12,2,2026,Karnatka,respiratory,Bronchel,,4192,929.0,4751.0
2026-01-12,2,2026,ANDHRA PRADESH,diabetes,Metforal,Novanta Pharma,3732,967.0,4184.0
2026-01-12,2,2026,rajasthan,respiratory,Respivan,Aerovant Pharma,2630,775.0,3216.0
2026-01-12,2,2026,KARNATAKA,cardiology,Cardivex,Corvyx Pharma,4301,1286.0,4787.0
2026-01-12,2,2026,andhra pradesh,respiratory,Bronchel,Breathex Labs,2634,763.0,2828.0
2026-01-12,2,2026,  Maharashtra  ,RESPIRATORY,Bronchel,Breathex Labs,2209,448.0,2540.0
2026-01-12,2,2026,  Kerala  ,  Cardiology  ,Vascolin,Zenova Biosciences,5610,1159.0,5893.0
2026-01-12,2,2026,gujarat,Cardiology,Cordamet,Meditrix Labs,4393,919.0,5358.0
2026-01-12,2,2026,WEST BENGAL,cardiology,Cardivex,Corvyx Pharma,5132,1672.0,5582.0
2026-01-12,2,2026,GUJARAT,cardiology,Cardivex,Corvyx Pharma,5609,1148.0,6158.0
2026-01-12,2,2026,GUJARAT,RESPIRATORY,Bronchel,Breathex Labs,4020,1149.0,4941.0
2026-01-12,2,2026,WEST BENGAL,RESPIRATORY,Bronchel,Breathex Labs,4814,1444.0,5702.0
2026-01-12,2,2026,andhra pradesh,  Diabetes  ,Metforal,Novanta Pharma,2852,755.0,3248.0
2026-01-12,2,2026,Tamil Nadu,CARDIOLOGY,Cardivex,Corvyx Pharma,4543,1104.0,4858.0
2026-01-12,2,2026,WestBengal,cardiology,Vascolin,Zenova Biosciences,4061,1116.0,4332.0
2026-01-12,2,2026,  Gujarat  ,respiratory,Respivan,Aerovant Pharma,3972,1164.0,4328.0
2026-01-12,2,2026,West Bengal,  Diabetes  ,Glucotend,Glucera Health,1886,537.0,2127.0
2026-01-12,2,2026,  Kerala  ,Respiratory,Airovent,Pulmovia Therapeutics,1574,412.0,1683.0
2026-01-12,2,2026,rajasthan,  Diabetes  ,Glucotend,Glucera Health,3668,1073.0,3928.0
2026-01-12,2,2026,andhra pradesh,diabetes,Insulyn,Insulara Biotech,3225,906.0,3686.0
2026-01-12,2,2026,gujarat,DIABETES,Metforal,Novanta Pharma,3514,769.0,4320.0
2026-01-12,2,2026,TELANGANA,respiratory,Respivan,Aerovant Pharma,4227,917.0,4610.0
2026-01-12,2,2026,andhra pradesh,cardiology,Cordamet,Meditrix Labs,4827,1590.0,5298.0
2026-01-12,2,2026,  Karnataka  ,  Cardiology  ,Cardivex,Corvyx Pharma,4111,978.0,4405.0
2026-01-12,2,2026,  Tamil Nadu  ,  Cardiology  ,Cardivex,Corvyx Pharma,1585,460.0,1892.0
2026-01-12,2,2026,TAMIL NADU,  Diabetes  ,Metforal,Novanta Pharma,1796,475.0,1967.0
2026-01-12,2,2026,Rajasthan,  Respiratory  ,Bronchel,Breathex Labs,4973,1514.0,5752.0
2026-01-12,2,2026,Rajasthan,respiratory,Respivan,Aerovant Pharma,4874,997.0,5628.0
2026-01-12,2,2026,Kerala,  Diabetes  ,Insulyn,Insulara Biotech,4430,1153.0,5347.0
2026-01-12,2,2026,  Tamil Nadu  ,RESPIRATORY,Respivan,Aerovant Pharma,5312,1417.0,6627.0
2026-01-12,2,2026,TELANGANA,Cardiology,Cordamet,Meditrix Labs,3423,883.0,4107.0
2026-01-12,2,2026,W. Bengal,  Cardiology  ,Vascolin,Zenova Biosciences,2403,549.0,2910.0
2026-01-12,2,2026,andhra pradesh,CARDIOLOGY,Vascolin,Zenova Biosciences,5637,1732.0,6953.0
2026-01-12,2,2026,  Tamil Nadu  ,DIABETES,Glucotend,Glucera Health,4726,1316.0,4963.0
2026-01-12,2,2026,Karnataka,Diabetes,Metforal,Novanta Pharma,4561,1057.0,5096.0
2026-01-12,2,2026,,Cardiology,Cordamet,Meditrix Labs,4660,1477.0,5087.0
2026-01-12,2,2026,Maharashtra,DIABETES,Glucotend,Glucera Health,2956,633.0,3586.0
2026-01-12,2,2026,Kerala,respiratory,Bronchel,Breathex Labs,4312,1209.0,4600.0
2026-01-12,2,2026,Andhra Pradesh,  Diabetes  ,Glucotend,Glucera Health,4226,1374.0,5108.0
2026-01-12,2,2026,Karnataka,  Respiratory  ,Airovent,Pulmovia Therapeutics,2636,833.0,2922.0
2026-01-12,2,2026,  West Bengal  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,2656,600.0,3068.0
2026-01-12,2,2026,tamil nadu,cardiology,Cordamet,Meditrix Labs,2670,718.0,2966.0
2026-01-12,2,2026,  Rajasthan  ,Diabetes,Metforal,Novanta Pharma,3925,1081.0,4761.0
2026-01-12,2,2026,Telangana,RESPIRATORY,Respivan,Aerovant Pharma,5232,1625.0,5642.0
2026-01-12,2,2026,AndhraPradesh,  Respiratory  ,Bronchel,Breathex Labs,4143,1312.0,5086.0
2026-01-12,2,2026,telangana,diabetes,Metforal,Novanta Pharma,2468,636.0,2987.0
2026-01-12,2,2026,Maharashtra,  Cardiology  ,Cardivex,Corvyx Pharma,4040,940.0,4669.0
2026-01-12,2,2026,RAJASTHAN,respiratory,Respivan,Aerovant Pharma,5888,1636.0,6422.0
2026-01-12,2,2026,TN,diabetes,Insulyn,Insulara Biotech,4933,1277.0,5627.0
2026-01-12,2,2026,KERALA,DIABETES,Metforal,Novanta Pharma,3036,891.0,3670.0
2026-01-12,2,2026,DELHI,Cardiology,Cardivex,Corvyx Pharma,2837,789.0,3356.0
2026-01-12,2,2026,Gujarat,Diabetes,Metforal,Novanta Pharma,4123,1145.0,4430.0
2026-01-12,2,2026,W. Bengal,diabetes,Glucotend,Glucera Health,3607,995.0,4446.0
2026-01-12,2,2026,Tamil Nadu,  Respiratory  ,Respivan,Aerovant Pharma,2016,499.0,2243.0
2026-01-12,2,2026,rajasthan,DIABETES,Glucotend,Glucera Health,5431,1570.0,6069.0
2026-01-12,2,2026,WestBengal,Respiratory,Airovent,Pulmovia Therapeutics,5587,1689.0,6065.0
2026-01-12,2,2026,Tamil Nadu,respiratory,Respivan,Aerovant Pharma,1601,397.0,1872.0
2026-01-12,2,2026,WEST BENGAL,  Diabetes  ,Glucotend,Glucera Health,3916,985.0,4329.0
2026-01-12,2,2026,Rajasthan,diabetes,Glucotend,Glucera Health,5338,1681.0,6394.0
2026-01-12,2,2026,Karnataka,  Cardiology  ,Vascolin,Zenova Biosciences,5402,1797.0,6204.0
2026-01-12,2,2026,MAHARASHTRA,RESPIRATORY,Respivan,Aerovant Pharma,3160,879.0,3486.0
2026-01-12,2,2026,  Karnataka  ,RESPIRATORY,Bronchel,Breathex Labs,5183,1253.0,5502.0
2026-01-12,2,2026,Tamil Ndu,  Respiratory  ,Bronchel,Breathex Labs,4118,986.0,5139.0
2026-01-12,2,2026,  Karnataka  ,  Cardiology  ,Vascolin,,4673,1033.0,4998.0
2026-01-12,2,2026,W. Bengal,respiratory,Bronchel,Breathex Labs,2773,950.0,3055.0
2026-01-12,2,2026,delhi,RESPIRATORY,Bronchel,Breathex Labs,4846,1114.0,5240.0
2026-01-12,2,2026,Maharashtra,diabetes,Glucotend,,5648,1830.0,5995.0
2026-01-12,2,2026,tamil nadu,diabetes,Insulyn,Insulara Biotech,1596,460.0,1835.0
2026-01-12,2,2026,WEST BENGAL,  Respiratory  ,Respivan,Aerovant Pharma,2699,822.0,2991.0
2026-01-12,2,2026,Gujarat,Diabetes,Insulyn,Insulara Biotech,4638,1424.0,4919.0
2026-01-12,2,2026,west bengal,Diabetes,Metforal,Novanta Pharma,2668,671.0,3111.0
2026-01-12,2,2026,KARNATAKA,Respiratory,Bronchel,Breathex Labs,2499,689.0,2851.0
2026-01-12,2,2026,maharashtra,Respiratory,Respivan,Aerovant Pharma,4660,1472.0,5440.0
2026-01-12,2,2026,Tamilnadu,cardiology,Vascolin,Zenova Biosciences,5495,1669.0,6325.0
2026-01-12,2,2026,Telangana,CARDIOLOGY,Vascolin,Zenova Biosciences,3361,793.0,3730.0
2026-01-12,2,2026,  Gujarat  ,Cardiology,Cordamet,Meditrix Labs,5910,1919.0,7348.0
2026-01-12,2,2026,Maharashtra,diabetes,Insulyn,Insulara Biotech,4982,1451.0,5270.0
2026-01-12,2,2026,  Delhi  ,RESPIRATORY,Respivan,Aerovant Pharma,2191,531.0,2334.0
2026-01-12,2,2026,Karnatka,CARDIOLOGY,Vascolin,Zenova Biosciences,1863,418.0,1989.0
2026-01-12,2,2026,TAMIL NADU,cardiology,Cordamet,Meditrix Labs,3627,955.0,4282.0
2026-01-12,2,2026,andhra pradesh,cardiology,Vascolin,Zenova Biosciences,4969,1486.0,5446.0
2026-01-12,2,2026,TN,  Cardiology  ,Vascolin,Zenova Biosciences,2054,677.0,2343.0
2026-01-12,2,2026,MAHARASHTRA,DIABETES,Insulyn,,1949,477.0,2295.0
2026-01-12,2,2026,KARNATAKA,respiratory,Respivan,Aerovant Pharma,4874,1291.0,5786.0
2026-01-12,2,2026,GUJARAT,DIABETES,Glucotend,Glucera Health,2365,736.0,2657.0
2026-01-12,2,2026,gujarat,respiratory,Respivan,Aerovant Pharma,4387,1486.0,5425.0
2026-01-12,2,2026,  Karnataka  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,5331,1194.0,6065.0
2026-01-12,2,2026,Karnatka,Cardiology,Vascolin,Zenova Biosciences,4203,1444.0,5152.0
2026-01-12,2,2026,TAMIL NADU,  Respiratory  ,Airovent,Pulmovia Therapeutics,3161,796.0,3605.0
2026-01-12,2,2026,Tamilnadu,  Cardiology  ,Vascolin,Zenova Biosciences,4501,1210.0,4904.0
2026-01-12,2,2026,Kerala,RESPIRATORY,Airovent,Pulmovia Therapeutics,3657,1250.0,3909.0
2026-01-12,2,2026,maharashtra,CARDIOLOGY,Cardivex,Corvyx Pharma,1587,375.0,1789.0
2026-01-12,2,2026,  Rajasthan  ,Cardiology,Cordamet,Meditrix Labs,2860,634.0,3206.0
2026-01-12,2,2026,Karnataka ,RESPIRATORY,Bronchel,,4172,1037.0,4612.0
2026-01-12,2,2026,TN,respiratory,Respivan,Aerovant Pharma,2408,779.0,2547.0
2026-01-12,2,2026,RAJASTHAN,Cardiology,Cardivex,Corvyx Pharma,3561,1184.0,4178.0
2026-01-12,2,2026,  Maharashtra  ,diabetes,Glucotend,,1518,501.0,1738.0
2026-01-12,2,2026,  Telangana  ,Diabetes,Glucotend,Glucera Health,2451,824.0,2878.0
2026-01-12,2,2026,GUJARAT,diabetes,Insulyn,Insulara Biotech,1772,361.0,2109.0
2026-01-12,2,2026,ANDHRA PRADESH,RESPIRATORY,Airovent,Pulmovia Therapeutics,2900,926.0,3075.0
2026-01-12,2,2026,TELANGANA,Diabetes,Glucotend,Glucera Health,5833,1529.0,6809.0
2026-01-12,2,2026,rajasthan,CARDIOLOGY,Vascolin,Zenova Biosciences,3466,1014.0,4068.0
2026-01-12,2,2026,TELANGANA,DIABETES,Glucotend,Glucera Health,2452,551.0,2762.0
2026-01-12,2,2026,  Delhi  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,5558,1307.0,6671.0
2026-01-12,2,2026,KERALA,DIABETES,Insulyn,Insulara Biotech,4603,996.0,4993.0
2026-01-12,2,2026,Karnataka,CARDIOLOGY,Cordamet,Meditrix Labs,2064,490.0,2357.0
2026-01-12,2,2026,Karnataka,cardiology,Vascolin,Zenova Biosciences,3028,758.0,3261.0
2026-01-12,2,2026,telangana,DIABETES,Metforal,Novanta Pharma,5168,1066.0,5995.0
2026-01-12,2,2026,  Tamil Nadu  ,DIABETES,Insulyn,Insulara Biotech,3235,691.0,3502.0
2026-01-12,2,2026,Tamil Nadu,diabetes,Metforal,Novanta Pharma,1658,419.0,1859.0
2026-01-12,2,2026,Rajasthan,DIABETES,Glucotend,Glucera Health,1510,308.0,1702.0
2026-01-12,2,2026,W. Bengal,  Respiratory  ,Bronchel,Breathex Labs,4411,991.0,5512.0
2026-01-12,2,2026,Telangana,Cardiology,Cardivex,Corvyx Pharma,5140,1479.0,6119.0
2026-01-12,2,2026,Rajasthan,  Cardiology  ,Vascolin,Zenova Biosciences,2008,423.0,2264.0
2026-01-12,2,2026,  Maharashtra  ,DIABETES,Metforal,Novanta Pharma,4542,1520.0,5115.0
2026-01-12,2,2026,  Maharashtra  ,RESPIRATORY,Respivan,Aerovant Pharma,4873,1070.0,5874.0
2026-01-12,2,2026,tamil nadu,DIABETES,Insulyn,Insulara Biotech,3725,771.0,4588.0
2026-01-12,2,2026,,cardiology,Cordamet,Meditrix Labs,4165,985.0,4921.0
2026-01-12,2,2026,Rajasthan,RESPIRATORY,Airovent,Pulmovia Therapeutics,4703,1325.0,5609.0
2026-01-12,2,2026,West Bengal,respiratory,Bronchel,Breathex Labs,5881,1879.0,6551.0
2026-01-12,2,2026,  Maharashtra  ,Cardiology,Cordamet,,3169,913.0,3536.0
2026-01-12,2,2026,Tamil Ndu,CARDIOLOGY,Cardivex,Corvyx Pharma,5518,1668.0,6855.0
2026-01-12,2,2026,WEST BENGAL,DIABETES,Glucotend,Glucera Health,2163,445.0,2343.0
2026-01-12,2,2026,  Rajasthan  ,  Diabetes  ,Glucotend,Glucera Health,5108,1094.0,5563.0
2026-01-12,2,2026,Tamil Ndu,DIABETES,Glucotend,Glucera Health,2368,677.0,2856.0
2026-01-12,2,2026,DELHI,diabetes,Metforal,Novanta Pharma,1625,382.0,1716.0
2026-01-12,2,2026,KERALA,Respiratory,Airovent,Pulmovia Therapeutics,5550,1319.0,6659.0
2026-01-12,2,2026,  Karnataka  ,diabetes,Insulyn,Insulara Biotech,3283,1010.0,3898.0
2026-01-12,2,2026,  Tamil Nadu  ,respiratory,Bronchel,Breathex Labs,2890,910.0,3563.0
2026-01-12,2,2026,,Respiratory,Bronchel,Breathex Labs,2555,677.0,2900.0
2026-01-12,2,2026,Karnataka ,respiratory,Bronchel,Breathex Labs,2260,652.0,2411.0
2026-01-12,2,2026,MAHARASHTRA,CARDIOLOGY,Cordamet,Meditrix Labs,3896,933.0,4632.0
2026-01-12,2,2026,  Telangana  ,  Respiratory  ,Respivan,Aerovant Pharma,3012,657.0,3178.0
2026-01-12,2,2026,Telangana,diabetes,Metforal,Novanta Pharma,1604,376.0,1729.0
2026-01-12,2,2026,  Kerala  ,diabetes,Metforal,Novanta Pharma,4660,1181.0,5414.0
2026-01-12,2,2026,RAJASTHAN,CARDIOLOGY,Cardivex,Corvyx Pharma,3442,1160.0,3822.0
2026-01-12,2,2026,  Gujarat  ,DIABETES,Metforal,Novanta Pharma,1888,586.0,2180.0
2026-01-12,2,2026,  Tamil Nadu  ,diabetes,Insulyn,Insulara Biotech,5178,1602.0,6397.0
2026-01-12,2,2026,rajasthan,CARDIOLOGY,Cordamet,,2641,649.0,3110.0
2026-01-12,2,2026,KARNATAKA,  Respiratory  ,Respivan,Aerovant Pharma,3774,1045.0,4383.0
2026-01-12,2,2026,  Telangana  ,Cardiology,Vascolin,Zenova Biosciences,5967,1815.0,6944.0
2026-01-12,2,2026,GUJARAT,RESPIRATORY,Airovent,Pulmovia Therapeutics,2421,722.0,2970.0
2026-01-12,2,2026,gujarat,  Respiratory  ,Airovent,Pulmovia Therapeutics,5674,1712.0,6017.0
2026-01-12,2,2026,Karnataka,Cardiology,Cardivex,Corvyx Pharma,5764,1737.0,6434.0
2026-01-12,2,2026,maharashtra,Respiratory,Bronchel,,5698,1822.0,6376.0
2026-01-12,2,2026,Karnataka ,cardiology,Cardivex,Corvyx Pharma,2492,753.0,3082.0
2026-01-12,2,2026,West Bengal,  Cardiology  ,Cardivex,Corvyx Pharma,3610,981.0,3937.0
2026-01-12,2,2026,  Delhi  ,respiratory,Respivan,Aerovant Pharma,4729,1492.0,5394.0
2026-01-12,2,2026,W. Bengal,diabetes,Metforal,,5879,1312.0,6829.0
2026-01-12,2,2026,  Karnataka  ,CARDIOLOGY,Cardivex,Corvyx Pharma,2167,616.0,2357.0
2026-01-12,2,2026,GUJARAT,  Cardiology  ,Cordamet,Meditrix Labs,2448,782.0,2875.0
2026-01-12,2,2026,  Delhi  ,Diabetes,Glucotend,Glucera Health,1623,397.0,2021.0
2026-01-12,2,2026,KERALA,  Respiratory  ,Airovent,,4626,1525.0,5199.0
2026-01-12,2,2026,  Maharashtra  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,5781,1673.0,7137.0
2026-01-12,2,2026,Tamil Ndu,  Respiratory  ,Respivan,Aerovant Pharma,5291,1169.0,5824.0
2026-01-12,2,2026,Delhi,  Cardiology  ,Vascolin,Zenova Biosciences,5945,1285.0,6344.0
2026-01-12,2,2026,  Andhra Pradesh  ,Diabetes,Metforal,Novanta Pharma,1934,404.0,2196.0
2026-01-12,2,2026,Tamilnadu,  Cardiology  ,Cordamet,Meditrix Labs,5160,1765.0,5812.0
2026-01-12,2,2026,  Andhra Pradesh  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,3347,1124.0,3554.0
2026-01-12,2,2026,  Rajasthan  ,diabetes,Metforal,Novanta Pharma,5414,1083.0,6310.0
2026-01-12,2,2026,Delhi,respiratory,Respivan,Aerovant Pharma,5474,1888.0,6067.0
2026-01-12,2,2026,WEST BENGAL,CARDIOLOGY,Cardivex,Corvyx Pharma,5898,1459.0,6685.0
2026-01-12,2,2026,Maharashtra,RESPIRATORY,Airovent,Pulmovia Therapeutics,4715,1055.0,5085.0
2026-01-12,2,2026,WestBengal,diabetes,Metforal,Novanta Pharma,3469,1163.0,4287.0
2026-01-12,2,2026,Maharashtra,  Diabetes  ,Metforal,Novanta Pharma,5193,1388.0,6135.0
2026-01-12,2,2026,AndhraPradesh,diabetes,Insulyn,Insulara Biotech,4597,1033.0,5473.0
2026-01-12,2,2026,Karnataka,DIABETES,Glucotend,Glucera Health,2310,468.0,2789.0
2026-01-12,2,2026,kerala,Respiratory,Respivan,,3361,794.0,3660.0
2026-01-12,2,2026,  Karnataka  ,DIABETES,Metforal,Novanta Pharma,2855,856.0,3285.0
2026-01-12,2,2026,MAHARASHTRA,  Respiratory  ,Respivan,Aerovant Pharma,3369,849.0,4128.0
2026-01-12,2,2026,  Maharashtra  ,  Respiratory  ,Bronchel,Breathex Labs,3136,779.0,3808.0
2026-01-12,2,2026,gujarat,respiratory,Airovent,Pulmovia Therapeutics,4847,1122.0,5461.0
2026-01-12,2,2026,GUJARAT,CARDIOLOGY,Cordamet,Meditrix Labs,3466,923.0,4196.0
2026-01-12,2,2026,maharashtra,DIABETES,Insulyn,Insulara Biotech,4361,1291.0,4864.0
2026-01-12,2,2026,Maharashtra,cardiology,Vascolin,Zenova Biosciences,3761,1163.0,4068.0
2026-01-12,2,2026,TELANGANA,  Respiratory  ,Bronchel,Breathex Labs,3229,879.0,3519.0
2026-01-12,2,2026,W. Bengal,CARDIOLOGY,Cordamet,Meditrix Labs,1876,575.0,2129.0
2026-01-12,2,2026,KERALA,RESPIRATORY,Airovent,Pulmovia Therapeutics,2930,898.0,3568.0
2026-01-12,2,2026,Rajasthan,Cardiology,Cardivex,Corvyx Pharma,5088,1628.0,6354.0
2026-01-12,2,2026,  Andhra Pradesh  ,RESPIRATORY,Bronchel,Breathex Labs,2452,762.0,3042.0
2026-01-12,2,2026,  Telangana  ,  Cardiology  ,Cardivex,Corvyx Pharma,1692,353.0,1879.0
2026-01-12,2,2026,ANDHRA PRADESH,cardiology,Cardivex,Corvyx Pharma,3042,714.0,3355.0
2026-01-12,2,2026,KARNATAKA,respiratory,Bronchel,Breathex Labs,5957,2080.0,6507.0
2026-01-12,2,2026,  Kerala  ,  Cardiology  ,Cardivex,Corvyx Pharma,4798,1222.0,5642.0
2026-01-12,2,2026,Tamil Ndu,DIABETES,Insulyn,,4351,1353.0,4867.0
2026-01-12,2,2026,Gujarat,diabetes,Insulyn,Insulara Biotech,5531,1546.0,6570.0
2026-01-12,2,2026,TN,Cardiology,Cardivex,Corvyx Pharma,1644,379.0,1838.0
2026-01-12,2,2026,  Karnataka  ,Respiratory,Bronchel,Breathex Labs,3115,1049.0,3506.0
2026-01-12,2,2026,Rajasthan,DIABETES,Insulyn,Insulara Biotech,3864,997.0,4523.0
2026-01-12,2,2026,WestBengal,Cardiology,Cardivex,Corvyx Pharma,1687,588.0,1809.0
2026-01-12,2,2026,  Rajasthan  ,  Cardiology  ,Cardivex,Corvyx Pharma,5463,1302.0,6419.0
2026-01-12,2,2026,telangana,respiratory,Airovent,Pulmovia Therapeutics,4899,1284.0,5710.0
2026-01-12,2,2026,Tamil Ndu,Diabetes,Metforal,Novanta Pharma,5472,1264.0,6809.0
2026-01-12,2,2026,Tamilnadu,Diabetes,Insulyn,Insulara Biotech,3797,950.0,4168.0
2026-01-12,2,2026,AndhraPradesh,  Diabetes  ,Metforal,Novanta Pharma,2718,570.0,3053.0
2026-01-12,2,2026,tamil nadu,DIABETES,Metforal,Novanta Pharma,3437,1122.0,3890.0
2026-01-12,2,2026,  Rajasthan  ,cardiology,Cordamet,Meditrix Labs,2433,650.0,2610.0
2026-01-12,2,2026,west bengal,Respiratory,Airovent,Pulmovia Therapeutics,5409,1121.0,6003.0
2026-01-12,2,2026,Tamilnadu,Respiratory,Bronchel,Breathex Labs,4340,1003.0,5313.0
2026-01-12,2,2026,  Tamil Nadu  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,5590,1466.0,6470.0
2026-01-12,2,2026,Tamilnadu,  Respiratory  ,Respivan,,4059,1042.0,4271.0
2026-01-12,2,2026,Karnatka,cardiology,Vascolin,Zenova Biosciences,3829,1239.0,4705.0
