date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
20-Jan-2025,160,2025,Karnataka,diabetes,Glucotend,,247.0,68.3,620
2023/09/04,88,2023,Delhi,Cardiology,Cordamet,Meditrix Labs,238.0,55.7,783
2025/01/13,159,2025,Delhi,diabetes,Insulyn,Insulara Biotech,262.1,74.0,849
16/01/2023,55,2023,rajasthan,RESPIRATORY,Bronchel,Breathex Labs,,31.3,376
2023/01/16,55,2023,DELHI,  Diabetes  ,Metforal,Novanta Pharma,329.9,100.4,950
05-Sep-2022,36,2022,delhi,diabetes,Insulyn,Insulara Biotech,201.4,69.2,571
30/06/2025,183,2025,Tamil Nadu,Cardiology,Vascolin,Zenova Biosciences,200.4,54.2,524
2022-04-11,15,2022,  Gujarat  ,CARDIOLOGY,Vascolin,Zenova Biosciences,229.4,52.0,670
19-Sep-2022,38,2022,  Delhi  ,  Cardiology  ,Cordamet,Meditrix Labs,306.1,80.3,770
12/01/2025,205,2025,maharashtra,  Diabetes  ,Metforal,Novanta Pharma,266.1,68.4,759
2025-08-04,188,2025,delhi,Diabetes,Glucotend,Glucera Health,237.2,56.3,611
2025/05/26,178,2025,  Telangana  ,Cardiology,Cordamet,Meditrix Labs,217.2,49.6,654
2022/02/21,8,2022,DELHI,  Cardiology  ,Vascolin,Zenova Biosciences,285.4,48.7,767
29-Aug-2022,35,2022,  Maharashtra  ,DIABETES,Insulyn,Insulara Biotech,268.4,56.6,683
2024-03-25,117,2024,karnataka,  Diabetes  ,Metforal,Novanta Pharma,251.4,67.5,785
08-Dec-2025,206,2025,delhi,RESPIRATORY,Respivan,Aerovant Pharma,154.0,34.5,491
2024/02/12,111,2024,Kerala,  Cardiology  ,Vascolin,Zenova Biosciences,206.5,51.0,661
2023-03-06,62,2023,tamil nadu,respiratory,Bronchel,Breathex Labs,149.4,37.7,389
2025-09-22,195,2025,west bengal,DIABETES,Insulyn,Insulara Biotech,166.6,40.6,516
2025/03/10,167,2025,Gujarat,  Diabetes  ,Metforal,Novanta Pharma,216.1,42.6,603
2023-07-03,79,2023,ANDHRA PRADESH,cardiology,Cordamet,Meditrix Labs,173.7,39.9,463
11/06/2023,97,2023,Telangana,cardiology,Cordamet,Meditrix Labs,134.2,34.2,354
08/05/2024,136,2024,  Rajasthan  ,CARDIOLOGY,Cordamet,Meditrix Labs,283.5,79.3,912
2024-09-02,140,2024,kerala,Respiratory,Airovent,Pulmovia Therapeutics,121.6,21.8,320
09/06/2025,180,2025,DELHI,  Cardiology  ,Cardivex,Corvyx Pharma,212.7,63.5,598
29-Jul-2024,135,2024,Tamilnadu,  Diabetes  ,Metforal,Novanta Pharma,261.0,87.0,690
2022-04-18,16,2022,DELHI,Respiratory,Bronchel,Breathex Labs,,54.6,563
05/06/2023,75,2023,Tamilnadu,diabetes,Glucotend,Glucera Health,340.6,90.4,877
2023-01-02,53,2023,  Andhra Pradesh  ,Cardiology,Cordamet,Meditrix Labs,237.4,75.1,727
2025/09/29,196,2025,Maharashtra,respiratory,Respivan,Aerovant Pharma,226.8,46.4,613
2023-04-03,66,2023,kerala,Diabetes,Glucotend,Glucera Health,161.6,55.7,506
2022-11-07,45,2022,  Kerala  ,CARDIOLOGY,Cordamet,Meditrix Labs,187.4,42.0,474
08-Jan-2024,106,2024,Telangana,  Diabetes  ,Metforal,Novanta Pharma,192.6,41.4,496
2023-03-20,64,2023,andhra pradesh,  Cardiology  ,Cardivex,Corvyx Pharma,100.5,29.8,298
08-Dec-2025,206,2025,  Telangana  ,diabetes,Insulyn,Insulara Biotech,,41.5,649
2023-12-04,101,2023,rajasthan,Diabetes,Glucotend,Glucera Health,174.4,38.7,545
03/04/2024,114,2024,Telangana,DIABETES,Insulyn,Insulara Biotech,166.2,40.7,501
16-Jun-2025,181,2025,WestBengal,Cardiology,Cordamet,Meditrix Labs,279.2,63.6,749
06-Feb-2023,58,2023,tamil nadu,respiratory,Respivan,Aerovant Pharma,264.2,44.1,879
2023-12-25,104,2023,maharashtra,diabetes,Insulyn,Insulara Biotech,355.7,78.7,922
2024-01-15,107,2024,  Karnataka  ,Cardiology,Cardivex,Corvyx Pharma,232.2,75.9,602
11-Apr-2022,15,2022,  Rajasthan  ,Respiratory,Airovent,Pulmovia Therapeutics,103.6,28.0,299
10-Jan-2022,2,2022,Maharashtra,  Diabetes  ,Insulyn,Insulara Biotech,401.7,100.0,1080
26/09/2022,39,2022,West Bengal,RESPIRATORY,Respivan,Aerovant Pharma,129.1,44.3,421
05/19/2025,177,2025,maharashtra,CARDIOLOGY,Vascolin,Zenova Biosciences,265.8,99.3,870
10/02/2023,92,2023,WEST BENGAL,RESPIRATORY,Airovent,Pulmovia Therapeutics,157.0,31.0,520
2024/01/08,106,2024,,CARDIOLOGY,Cardivex,Corvyx Pharma,189.6,49.2,569
26-Aug-2024,139,2024,TELANGANA,  Cardiology  ,Cardivex,Corvyx Pharma,95.0,23.0,
19/09/2022,38,2022,West Bengal,Cardiology,Cordamet,,256.9,,777
14/02/2022,7,2022,maharashtra,  Cardiology  ,Cordamet,Meditrix Labs,178.0,63.0,555
2024/07/08,132,2024,RAJASTHAN,Diabetes,Insulyn,Insulara Biotech,165.0,57.6,424
2024-12-16,155,2024,Andhra Pradesh,diabetes,Glucotend,Glucera Health,202.5,71.3,634
20-Oct-2025,199,2025,maharashtra,Diabetes,Glucotend,Glucera Health,425.9,98.3,1310
2025/02/03,162,2025,  West Bengal  ,RESPIRATORY,Respivan,Aerovant Pharma,160.8,38.7,462
2024/03/18,116,2024,Telangana,Cardiology,Vascolin,Zenova Biosciences,182.9,47.9,580
10/10/2022,41,2022,andhra pradesh,  Cardiology  ,Vascolin,Zenova Biosciences,191.5,52.6,530
2022/10/17,42,2022,karnataka,respiratory,Airovent,Pulmovia Therapeutics,194.7,49.2,633
2022-10-17,42,2022,  Karnataka  ,  Respiratory  ,Respivan,Aerovant Pharma,114.6,32.9,372
22/08/2022,34,2022,Andhra Pradesh,respiratory,Bronchel,Breathex Labs,136.9,46.6,349
04/11/2022,15,2022,KARNATAKA,CARDIOLOGY,Cordamet,Meditrix Labs,142.0,31.9,362
06-Jan-2025,158,2025,Gujarat,RESPIRATORY,Respivan,Aerovant Pharma,121.6,24.2,383
2022/08/22,34,2022,West Bengal,CARDIOLOGY,Cardivex,Corvyx Pharma,275.2,85.7,884
25/03/2024,117,2024,  Maharashtra  ,Respiratory,Respivan,Aerovant Pharma,138.7,34.5,359
2023-08-21,86,2023,  Delhi  ,DIABETES,Insulyn,Insulara Biotech,250.2,53.8,783
01/13/2025,159,2025,Delhi,Diabetes,Glucotend,Glucera Health,291.4,89.5,925
10/10/2022,41,2022,RAJASTHAN,DIABETES,Metforal,Novanta Pharma,145.6,38.9,394
2022-07-25,30,2022,delhi,  Diabetes  ,Metforal,Novanta Pharma,226.0,39.5,760
28/02/2022,9,2022,Telangana,Cardiology,Cordamet,Meditrix Labs,117.7,23.3,305
12/05/2025,176,2025,  Andhra Pradesh  ,Respiratory,Bronchel,Breathex Labs,207.1,49.9,621
2023/10/09,93,2023,gujarat,cardiology,Cardivex,Corvyx Pharma,303.2,62.8,792
15-Aug-2022,33,2022,karnataka,  Cardiology  ,Cardivex,Corvyx Pharma,347.3,68.4,1135
2025-01-27,161,2025,  Karnataka  ,Cardiology,Cardivex,Corvyx Pharma,227.7,67.3,
2022-04-11,15,2022,telangana,CARDIOLOGY,Vascolin,Zenova Biosciences,185.5,49.7,559
05/13/2024,124,2024,WEST BENGAL,Cardiology,Cordamet,Meditrix Labs,311.0,54.0,864
26/12/2022,52,2022,  Karnataka  ,CARDIOLOGY,Cordamet,Meditrix Labs,298.3,103.3,762
2024-04-22,121,2024,gujarat,Cardiology,Cardivex,Corvyx Pharma,133.9,47.5,438
2024-09-09,141,2024,TELANGANA,  Diabetes  ,Insulyn,Insulara Biotech,295.6,88.2,930
2024/02/26,113,2024,  Telangana  ,RESPIRATORY,Respivan,Aerovant Pharma,118.2,22.4,376
2023/05/08,71,2023,Delhi,Cardiology,Cardivex,Corvyx Pharma,167.0,46.4,451
04-Jul-2022,27,2022,delhi,Respiratory,Respivan,Aerovant Pharma,226.0,67.5,684
20/10/2025,199,2025,kerala,respiratory,Airovent,Pulmovia Therapeutics,114.7,18.5,296
2024-10-28,148,2024,TELANGANA,Respiratory,Airovent,Pulmovia Therapeutics,178.3,41.8,543
2024-11-18,151,2024,,Diabetes,Glucotend,Glucera Health,339.7,78.3,1062
15-Sep-2025,194,2025,AndhraPradesh,diabetes,Metforal,Novanta Pharma,297.0,111.6,888
2022-01-17,3,2022,  Rajasthan  ,  Cardiology  ,Vascolin,Zenova Biosciences,261.9,57.9,843
04/22/2024,121,2024,  Gujarat  ,diabetes,Insulyn,Insulara Biotech,155.4,39.4,397
2024/01/29,109,2024,AndhraPradesh,Diabetes,Glucotend,Glucera Health,258.3,48.6,860
06/30/2025,183,2025,kerala,Respiratory,Respivan,Aerovant Pharma,136.4,31.0,463
21-Feb-2022,8,2022,Karnataka ,DIABETES,Glucotend,Glucera Health,211.9,61.5,612
14/04/2025,172,2025,Maharashtra,diabetes,Metforal,Novanta Pharma,245.0,51.7,737
2022/07/11,28,2022,AndhraPradesh,Cardiology,Cordamet,Meditrix Labs,171.5,36.6,464
05/20/2024,125,2024,Kerala,RESPIRATORY,Bronchel,Breathex Labs,171.8,36.0,457
18-Mar-2024,116,2024,Tamil Nadu,CARDIOLOGY,Vascolin,Zenova Biosciences,282.4,71.4,719
2024-04-08,119,2024,  Maharashtra  ,Diabetes,Metforal,Novanta Pharma,284.6,32.4,780
02-May-2022,18,2022,DELHI,RESPIRATORY,Respivan,Aerovant Pharma,249.2,65.6,751
01-Jul-2024,131,2024,Delhi,cardiology,Cardivex,Corvyx Pharma,140.3,38.2,357
2022/05/02,18,2022,  Tamil Nadu  ,respiratory,Airovent,Pulmovia Therapeutics,134.2,49.3,374
04/14/2025,172,2025,GUJARAT,respiratory,Airovent,Pulmovia Therapeutics,81.3,19.4,224
2025/01/06,158,2025,,DIABETES,Metforal,Novanta Pharma,205.7,57.5,696
2022/01/31,5,2022,kerala,Respiratory,Airovent,Pulmovia Therapeutics,147.6,35.6,444
2023-10-02,92,2023,  Gujarat  ,cardiology,Cordamet,Meditrix Labs,175.0,30.8,547
2025/01/06,158,2025,TAMIL NADU,diabetes,Glucotend,Glucera Health,262.9,75.0,677
12/18/2023,103,2023,Kerala,Diabetes,Insulyn,Insulara Biotech,233.8,66.3,606
05/09/2022,19,2022,WestBengal,DIABETES,Insulyn,Insulara Biotech,238.3,84.1,725
2022/01/10,2,2022,maharashtra,  Respiratory  ,Bronchel,Breathex Labs,309.0,104.5,1020
03/10/2022,40,2022,Tamil Nadu,  Respiratory  ,Bronchel,Breathex Labs,269.4,69.7,725
27/01/2025,161,2025,andhra pradesh,Diabetes,Metforal,Novanta Pharma,200.7,58.1,669
15/01/2024,107,2024,  Delhi  ,Respiratory,Airovent,,197.6,52.6,597
25-Mar-2024,117,2024,gujarat,RESPIRATORY,Bronchel,Breathex Labs,218.2,60.2,656
06/19/2023,77,2023,kerala,cardiology,Cordamet,Meditrix Labs,191.0,44.9,584
17/03/2025,168,2025,  Maharashtra  ,Diabetes,Metforal,Novanta Pharma,229.2,42.7,775
13-Mar-2023,63,2023,gujarat,Respiratory,Respivan,Aerovant Pharma,215.4,63.5,573
25-Nov-2024,152,2024,RAJASTHAN,Cardiology,Cordamet,Meditrix Labs,174.0,69.4,567
20/10/2025,199,2025,west bengal,DIABETES,Insulyn,Insulara Biotech,163.5,37.9,470
07/31/2023,83,2023,RAJASTHAN,respiratory,Bronchel,Breathex Labs,203.4,64.8,564
2024/08/12,137,2024,Delhi,Diabetes,Insulyn,Insulara Biotech,289.9,79.8,860
2022/03/07,10,2022,delhi,Diabetes,Insulyn,Insulara Biotech,302.0,53.0,818
01/29/2024,109,2024,MAHARASHTRA,  Diabetes  ,Glucotend,Glucera Health,354.8,94.0,1155
2024/09/09,141,2024,  Maharashtra  ,  Cardiology  ,Cardivex,Corvyx Pharma,143.6,37.3,411
2023/03/06,62,2023,ANDHRA PRADESH,diabetes,Glucotend,Glucera Health,148.9,39.5,380
2025/08/25,191,2025,Delhi,  Respiratory  ,Respivan,Aerovant Pharma,128.1,35.5,414
2023-02-13,59,2023,TAMIL NADU,RESPIRATORY,Bronchel,Breathex Labs,165.9,46.4,449
2025/06/16,181,2025,Andhra Pradesh,CARDIOLOGY,Cordamet,Meditrix Labs,233.7,50.2,761
06/02/2023,58,2023,RAJASTHAN,DIABETES,Metforal,Novanta Pharma,213.1,64.7,545
2024-12-16,155,2024,WestBengal,diabetes,Glucotend,Glucera Health,248.5,53.9,790
22-Jul-2024,134,2024,RAJASTHAN,  Diabetes  ,Glucotend,Glucera Health,188.1,37.5,588
12/12/2022,50,2022,Delhi,DIABETES,Metforal,Novanta Pharma,282.0,76.7,717
17/06/2024,129,2024,TELANGANA,CARDIOLOGY,Cardivex,Corvyx Pharma,120.6,28.1,325
2022/06/20,25,2022,Kerala,Respiratory,Respivan,Aerovant Pharma,187.0,47.1,629
05/15/2023,72,2023,  Delhi  ,  Diabetes  ,Glucotend,Glucera Health,249.6,63.1,698
24/04/2023,69,2023,  Maharashtra  ,diabetes,Insulyn,Insulara Biotech,450.4,96.5,1490
12/22/2025,208,2025,kerala,  Diabetes  ,Metforal,Novanta Pharma,125.0,33.0,401
08/15/2022,33,2022,Karnataka ,RESPIRATORY,Bronchel,Breathex Labs,216.1,55.5,575
06/03/2024,127,2024,Telangana,Cardiology,Vascolin,Zenova Biosciences,208.2,68.5,545
05/30/2022,22,2022,GUJARAT,DIABETES,Metforal,Novanta Pharma,334.7,71.8,1121
2024-07-15,133,2024,  West Bengal  ,  Cardiology  ,Cardivex,Corvyx Pharma,154.8,39.3,477
11/04/2022,15,2022,Maharashtra,Cardiology,Cardivex,Corvyx Pharma,414.3,162.3,1121
25/08/2025,191,2025,west bengal,DIABETES,Insulyn,Insulara Biotech,211.8,75.5,581
12/30/2024,157,2025,RAJASTHAN,cardiology,Cordamet,Meditrix Labs,172.7,46.7,512
2025-08-18,190,2025,  Maharashtra  ,  Diabetes  ,Metforal,Novanta Pharma,329.5,114.8,987
2024/08/26,139,2024,gujarat,DIABETES,Insulyn,Insulara Biotech,359.7,99.6,1060
21/08/2023,86,2023,Rajasthan,Respiratory,Bronchel,Breathex Labs,200.6,68.1,606
11-Mar-2024,115,2024,Telangana,  Diabetes  ,Metforal,Novanta Pharma,198.3,48.2,547
08/11/2025,189,2025,Karnataka ,RESPIRATORY,Airovent,Pulmovia Therapeutics,168.9,24.2,552
2024-03-04,114,2024,WEST BENGAL,Respiratory,Respivan,Aerovant Pharma,89.2,15.8,284
14-Jul-2025,185,2025,  Delhi  ,DIABETES,Glucotend,Glucera Health,301.4,77.3,885
20/06/2022,25,2022,,cardiology,Cardivex,Corvyx Pharma,332.7,93.6,836
14/02/2022,7,2022,Telangana,cardiology,Cordamet,Meditrix Labs,127.0,,376
22-Dec-2025,208,2025,Andhra Pradesh,cardiology,Vascolin,Zenova Biosciences,294.9,48.6,915
11/11/2024,150,2024,  Gujarat  ,Cardiology,Vascolin,Zenova Biosciences,281.4,42.7,863
11/04/2024,149,2024,tamil nadu,  Diabetes  ,Insulyn,Insulara Biotech,430.3,129.3,1304
01/20/2025,160,2025,,diabetes,Glucotend,Glucera Health,212.5,61.2,617
01-Jul-2024,131,2024,karnataka,cardiology,Cardivex,Corvyx Pharma,175.4,44.1,560
15/07/2024,133,2024,  Telangana  ,Diabetes,Metforal,Novanta Pharma,222.7,66.1,600
2024/06/10,128,2024,gujarat,cardiology,Cordamet,Meditrix Labs,306.0,56.1,939
01/30/2023,57,2023,rajasthan,RESPIRATORY,Respivan,Aerovant Pharma,173.5,33.3,538
2025/03/24,169,2025,Kerala,diabetes,Glucotend,Glucera Health,245.7,84.4,703
03-Jul-2023,79,2023,telangana,RESPIRATORY,Airovent,Pulmovia Therapeutics,95.4,26.9,259
2024/05/27,126,2024,MAHARASHTRA,Cardiology,Cordamet,Meditrix Labs,433.1,70.4,1259
11-Nov-2024,150,2024,KERALA,  Diabetes  ,Insulyn,Insulara Biotech,266.6,38.0,818
01/31/2022,5,2022,rajasthan,Respiratory,Respivan,Aerovant Pharma,97.1,21.6,286
05/16/2022,20,2022,west bengal,diabetes,Metforal,Novanta Pharma,281.5,75.6,774
17-Feb-2025,164,2025,  Telangana  ,CARDIOLOGY,Cardivex,Corvyx Pharma,161.8,54.4,478
2022/04/11,15,2022,GUJARAT,respiratory,Airovent,Pulmovia Therapeutics,107.6,13.5,296
14-Apr-2025,172,2025,RAJASTHAN,cardiology,Cordamet,Meditrix Labs,172.1,28.9,474
2023/04/24,69,2023,gujarat,RESPIRATORY,Bronchel,Breathex Labs,146.0,39.5,388
17-Jun-2024,129,2024,Rajasthan,  Respiratory  ,Respivan,Aerovant Pharma,154.4,56.9,399
20-Feb-2023,60,2023,MAHARASHTRA,respiratory,Airovent,Pulmovia Therapeutics,189.8,48.2,498
2022-10-03,40,2022,Karnataka ,Respiratory,Airovent,Pulmovia Therapeutics,217.0,53.0,635
2022-06-27,26,2022,WEST BENGAL,CARDIOLOGY,Cordamet,Meditrix Labs,182.1,41.0,547
10/07/2023,80,2023,Telangana,Respiratory,Respivan,Aerovant Pharma,96.5,35.4,311
19-Dec-2022,51,2022,kerala,DIABETES,Glucotend,Glucera Health,156.9,35.1,419
25-Sep-2023,91,2023,AndhraPradesh,DIABETES,Glucotend,Glucera Health,236.4,44.6,719
27/10/2025,200,2025,Rajasthan,Respiratory,Bronchel,Breathex Labs,175.7,61.9,560
10-Jun-2024,128,2024,  Andhra Pradesh  ,Respiratory,Airovent,Pulmovia Therapeutics,76.3,20.4,208
2025/09/01,192,2025,  Telangana  ,DIABETES,Metforal,Novanta Pharma,237.4,,599
18/11/2024,151,2024,tamil nadu,Diabetes,Metforal,Novanta Pharma,175.5,46.3,595
01/23/2023,56,2023,KARNATAKA,Cardiology,Cordamet,Meditrix Labs,272.9,96.4,784
2024/07/29,135,2024,andhra pradesh,RESPIRATORY,Airovent,Pulmovia Therapeutics,103.1,24.4,294
05/06/2024,123,2024,Maharashtra,Cardiology,Vascolin,Zenova Biosciences,328.0,86.9,956
2024/01/22,108,2024,MAHARASHTRA,diabetes,Insulyn,Insulara Biotech,305.4,67.9,930
09/26/2022,39,2022,west bengal,  Respiratory  ,Airovent,Pulmovia Therapeutics,183.5,58.0,526
2022/11/14,46,2022,Tamil Nadu,cardiology,Vascolin,Zenova Biosciences,301.0,38.6,879
11/11/2024,150,2024,Telangana,  Respiratory  ,Airovent,Pulmovia Therapeutics,188.3,41.9,543
2024-01-08,106,2024,GUJARAT,diabetes,Glucotend,Glucera Health,246.0,33.9,753
24/04/2023,69,2023,gujarat,cardiology,Cardivex,Corvyx Pharma,145.0,30.9,485
2025-09-01,192,2025,maharashtra,DIABETES,Glucotend,Glucera Health,302.4,79.4,928
2022-04-25,17,2022,Tamilnadu,RESPIRATORY,Bronchel,Breathex Labs,175.7,49.4,596
04/18/2022,16,2022,ANDHRA PRADESH,cardiology,Cordamet,Meditrix Labs,122.1,27.4,329
2023/06/26,78,2023,ANDHRA PRADESH,RESPIRATORY,Respivan,Aerovant Pharma,98.2,26.0,308
2023-06-26,78,2023,Maharashtra,CARDIOLOGY,Cardivex,Corvyx Pharma,316.0,70.9,903
09/05/2022,19,2022,maharashtra,respiratory,Respivan,Aerovant Pharma,351.7,117.2,1087
06/10/2025,197,2025,gujarat,  Respiratory  ,Respivan,Aerovant Pharma,158.2,34.6,500
17/10/2022,42,2022,maharashtra,Respiratory,Bronchel,Breathex Labs,238.9,68.4,714
2022/03/07,10,2022,  Andhra Pradesh  ,cardiology,Vascolin,Zenova Biosciences,241.9,58.4,803
2023-06-19,77,2023,  Telangana  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,122.9,28.6,332
2023-05-15,72,2023,DELHI,  Respiratory  ,Airovent,Pulmovia Therapeutics,139.4,38.8,412
18-Jul-2022,29,2022,andhra pradesh,  Cardiology  ,Cardivex,Corvyx Pharma,234.1,72.4,723
10-Jun-2024,128,2024,,CARDIOLOGY,Cordamet,Meditrix Labs,371.4,87.7,1227
2022/01/10,2,2022,DELHI,Respiratory,Respivan,Aerovant Pharma,125.2,24.7,331
08/12/2025,206,2025,  Telangana  ,Respiratory,Bronchel,Breathex Labs,183.9,62.2,492
16/09/2024,142,2024,AndhraPradesh,RESPIRATORY,Bronchel,Breathex Labs,128.7,42.4,427
08/25/2025,191,2025,KERALA,  Diabetes  ,Glucotend,Glucera Health,156.9,46.9,403
2022/05/09,19,2022,  West Bengal  ,Diabetes,Metforal,Novanta Pharma,333.5,83.7,949
05/02/2024,110,2024,Maharashtra,respiratory,Airovent,Pulmovia Therapeutics,246.4,55.5,675
2024-07-22,134,2024,  Rajasthan  ,cardiology,Vascolin,Zenova Biosciences,183.7,32.2,578
12/08/2024,137,2024,  Karnataka  ,  Cardiology  ,Cordamet,Meditrix Labs,387.3,102.0,1221
04/15/2024,120,2024,karnataka,  Cardiology  ,Cardivex,Corvyx Pharma,170.0,43.4,437
02-Dec-2024,153,2024,  Andhra Pradesh  ,CARDIOLOGY,Vascolin,Zenova Biosciences,288.1,75.1,958
27-Oct-2025,200,2025,Maharashtra,Respiratory,Respivan,,226.0,54.6,720
2025/07/21,186,2025,AndhraPradesh,CARDIOLOGY,Cordamet,Meditrix Labs,279.5,83.7,846
2022-06-20,25,2022,  Andhra Pradesh  ,DIABETES,Glucotend,Glucera Health,204.8,42.5,551
2025-01-20,160,2025,DELHI,  Diabetes  ,Insulyn,Insulara Biotech,261.6,51.3,755
2023-01-02,53,2023,Rajasthan,  Diabetes  ,Metforal,Novanta Pharma,269.8,83.9,769
21-Aug-2023,86,2023,rajasthan,diabetes,Insulyn,Insulara Biotech,235.2,75.1,620
06/26/2023,78,2023,  Telangana  ,Cardiology,Cordamet,Meditrix Labs,186.8,43.6,600
2025/09/15,194,2025,Gujarat,Cardiology,Cardivex,Corvyx Pharma,153.7,34.7,430
2024/06/03,127,2024,karnataka,cardiology,Cordamet,Meditrix Labs,355.0,60.9,1096
08-Sep-2025,193,2025,  Kerala  ,  Respiratory  ,Bronchel,Breathex Labs,185.4,72.7,595
09-Jun-2025,180,2025,TAMIL NADU,Diabetes,Metforal,Novanta Pharma,194.0,30.6,508
2025-04-14,172,2025,TAMIL NADU,Cardiology,Cordamet,Meditrix Labs,295.3,68.8,789
05/05/2025,175,2025,Gujarat,diabetes,Metforal,Novanta Pharma,168.7,58.4,551
2022/01/03,1,2022,  Telangana  ,DIABETES,Metforal,Novanta Pharma,118.1,26.0,341
31-Jan-2022,5,2022,delhi,Cardiology,Cordamet,Meditrix Labs,131.6,45.5,347
2024-10-07,145,2024,  Delhi  ,cardiology,Cordamet,Meditrix Labs,291.2,71.6,828
07-Feb-2022,6,2022,Karnataka ,Respiratory,Airovent,Pulmovia Therapeutics,199.1,62.6,573
11/21/2022,47,2022,KARNATAKA,Respiratory,Respivan,Aerovant Pharma,135.5,34.2,458
2022-01-31,5,2022,telangana,  Diabetes  ,Glucotend,Glucera Health,189.7,39.2,534
2025-06-09,180,2025,kerala,Respiratory,Bronchel,Breathex Labs,150.2,40.3,497
18/04/2022,16,2022,Andhra Pradesh,Respiratory,Bronchel,Breathex Labs,159.3,47.6,521
2025/12/15,207,2025,TELANGANA,RESPIRATORY,Respivan,Aerovant Pharma,124.6,29.1,353
2022-06-13,24,2022,kerala,  Diabetes  ,Glucotend,Glucera Health,177.0,47.7,496
05/12/2025,176,2025,KERALA,  Respiratory  ,Airovent,Pulmovia Therapeutics,104.0,36.1,335
05/12/2025,176,2025,DELHI,DIABETES,Glucotend,Glucera Health,313.8,59.0,923
27/10/2025,200,2025,Tamil Nadu,DIABETES,Glucotend,Glucera Health,312.8,44.0,955
03/27/2023,65,2023,kerala,CARDIOLOGY,Cardivex,Corvyx Pharma,94.7,29.0,255
2023-08-21,86,2023,Telangana,DIABETES,Metforal,Novanta Pharma,173.9,48.4,513
01/30/2023,57,2023,Karnataka,Diabetes,Insulyn,Insulara Biotech,318.2,73.5,1071
14/07/2025,185,2025,Rajasthan,Respiratory,Respivan,Aerovant Pharma,99.3,35.5,304
2023/10/16,94,2023,Tamil Nadu,Diabetes,Metforal,Novanta Pharma,337.3,105.9,
2025/09/15,194,2025,telangana,Respiratory,Bronchel,Breathex Labs,189.7,87.9,621
21/08/2023,86,2023,west bengal,Cardiology,Cardivex,Corvyx Pharma,263.2,59.6,847
2022/04/04,14,2022,telangana,CARDIOLOGY,Cordamet,Meditrix Labs,100.4,24.7,317
07/02/2022,6,2022,Andhra Pradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,137.1,34.7,422
29-Sep-2025,196,2025,  Telangana  ,CARDIOLOGY,Cardivex,Corvyx Pharma,136.3,27.9,376
2024-01-08,106,2024,  Rajasthan  ,cardiology,Vascolin,Zenova Biosciences,217.7,51.0,605
06/11/2023,97,2023,  Maharashtra  ,respiratory,Bronchel,Breathex Labs,195.2,49.9,586
2023/12/25,104,2023,WestBengal,Diabetes,Glucotend,Glucera Health,237.0,45.5,763
21-Mar-2022,12,2022,ANDHRA PRADESH,DIABETES,Metforal,Novanta Pharma,223.2,49.8,693
11/04/2022,15,2022,  Tamil Nadu  ,  Diabetes  ,Insulyn,Insulara Biotech,420.6,129.2,1279
2025/08/18,190,2025,GUJARAT,  Diabetes  ,Glucotend,Glucera Health,,78.9,827
12/25/2023,104,2023,Andhra Pradesh,respiratory,Airovent,Pulmovia Therapeutics,208.8,66.8,629
11/12/2023,102,2023,rajasthan,Cardiology,Cardivex,Corvyx Pharma,174.7,52.2,503
03/27/2023,65,2023,GUJARAT,Diabetes,Glucotend,Glucera Health,187.3,63.7,621
13-Jan-2025,159,2025,Gujarat,  Cardiology  ,Cardivex,Corvyx Pharma,163.7,56.6,459
2024-04-15,120,2024,rajasthan,Cardiology,Vascolin,Zenova Biosciences,211.3,78.6,581
26/08/2024,139,2024,MAHARASHTRA,  Diabetes  ,Insulyn,Insulara Biotech,400.3,88.2,1117
30/06/2025,183,2025,kerala,CARDIOLOGY,Cordamet,Meditrix Labs,250.6,57.1,669
26/02/2024,113,2024,  Rajasthan  ,respiratory,Bronchel,Breathex Labs,160.6,46.4,486
2023-10-30,96,2023,  Gujarat  ,  Cardiology  ,Cardivex,Corvyx Pharma,172.3,28.4,567
30/10/2023,96,2023,Telangana,Cardiology,Vascolin,Zenova Biosciences,197.5,50.3,569
06/01/2025,158,2025,  Karnataka  ,respiratory,Respivan,Aerovant Pharma,134.0,33.2,447
07/11/2022,28,2022,  Maharashtra  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,164.6,34.9,420
23/01/2023,56,2023,Kerala,  Cardiology  ,Vascolin,Zenova Biosciences,225.2,59.9,582
2025/12/15,207,2025,  Karnataka  ,cardiology,Vascolin,Zenova Biosciences,318.8,31.6,1042
27/02/2023,61,2023,Karnataka ,diabetes,Insulyn,Insulara Biotech,349.7,67.7,1167
11/11/2024,150,2024,Gujarat,Cardiology,Cordamet,Meditrix Labs,198.4,63.1,609
04/14/2025,172,2025,  Rajasthan  ,diabetes,Glucotend,Glucera Health,312.8,96.4,993
2024-06-03,127,2024,Tamil Nadu,  Cardiology  ,Vascolin,Zenova Biosciences,257.3,86.6,691
10/27/2025,200,2025,DELHI,CARDIOLOGY,Cordamet,Meditrix Labs,377.0,134.2,1064
2022/03/21,12,2022,Andhra Pradesh,Respiratory,Bronchel,Breathex Labs,202.2,46.3,686
2024/09/23,143,2024,  Telangana  ,cardiology,Cardivex,Corvyx Pharma,66.0,17.9,201
